frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y,fly6_x,fly6_y,fly7_x,fly7_y,fly8_x,fly8_y,fly9_x,fly9_y,fly10_x,fly10_y,fly11_x,fly11_y,fly12_x,fly12_y,fly13_x,fly13_y,fly14_x,fly14_y,fly15_x,fly15_y
441,1493.2142857142858,1021.5,1385.4285714285713,976.7142857142857,446,2261,1373,1864,1297.857142857143,868.2857142857143,877.7142857142857,1786.7142857142858,854.4285714285714,1306.4285714285713,169.85714285714286,2223.714285714286,1598,2038,852,1304,147.14285714285714,1616.7142857142858,444.85714285714283,2261,1503.4285714285713,932.4285714285714,762.5714285714286,1773,325,1152.4285714285713
442,1542.75,1096.4642857142858,1381.7142857142858,970.5714285714286,446,2261,1373,1864,1299.2857142857142,868.8571428571429,878.5714285714286,1786.5714285714287,854.5714285714286,1306.2857142857142,168.14285714285714,2220.4285714285716,1598,2038,852,1304,148.71428571428572,1604.7142857142858,444.7142857142857,2261,1533.5714285714287,958.8571428571429,762.4285714285714,1773,325,1152.4285714285713
443,1601.25,1186.25,1378.142857142857,964.7142857142857,446,2261,1373,1864,1300.7142857142858,869.5714285714286,918.7142857142857,1722.142857142857,854.7142857142857,1306.142857142857,166.57142857142858,2217.4285714285716,1598,2038,852,1304,150.14285714285714,1593.2857142857142,444.57142857142856,2261,1563.7142857142858,985.2857142857143,762.2857142857143,1773,325,1152.5714285714287
444,1669,1291,1375,959.7142857142857,446,2261,1373,1864,1301.857142857143,870.1428571428571,998.1428571428571,1593.4285714285713,854.8571428571429,1306.142857142857,165,2214.285714285714,1598,2038,852,1304,151.42857142857142,1581.4285714285713,444.42857142857144,2261,1593.857142857143,1011.7142857142857,762.1428571428571,1773,325,1152.7142857142858
445,1736.75,1395.75,1372.142857142857,955.1428571428571,446,2261,1373,1864,1302.7142857142858,870.5714285714286,1077.7142857142858,1464.7142857142858,854.8571428571429,1306.142857142857,163.71428571428572,2211,1598,2038,852.1428571428571,1304,152.42857142857142,1570,444.2857142857143,2261,1624.4285714285713,1038.142857142857,762,1773,325,1152.857142857143
446,1795.5357142857142,1487.107142857143,1369.2857142857142,950.7142857142857,445.85714285714283,2261,1373,1864,1303.2857142857142,870.8571428571429,1157.142857142857,1336,855,1306,162.42857142857142,2207.714285714286,1598,2038,852.2857142857143,1304,153.42857142857142,1557.857142857143,444.14285714285717,2261,1655.2857142857142,1064.5714285714287,762,1773.142857142857,325,1153
447,1836.845864661654,1563.9586466165415,1366.857142857143,946.8571428571429,445.7142857142857,2261,1373,1864,1303.7142857142858,870.8571428571429,1236.5714285714287,1207.2857142857142,855,1306,161.28571428571428,2204.714285714286,1598,2038,852.2857142857143,1304,154.42857142857142,1546.2857142857142,444,2261,1670.7142857142858,1077.7142857142858,762,1773.142857142857,325,1153
448,1860.6804511278194,1626.3045112781954,1364.857142857143,943.5714285714286,445.57142857142856,2261,1373,1864,1304,870.7142857142857,1316.142857142857,1078.7142857142858,855,1306,160,2201.285714285714,1598,2038,852.4285714285714,1304,155.28571428571428,1534.7142857142858,444,2261,1670.7142857142858,1077.5714285714287,762,1773.142857142857,325,1153
449,1867.0394736842104,1674.1447368421052,1363.142857142857,940.8571428571429,445.57142857142856,2261,1373,1864,1304.142857142857,870.5714285714286,1395.5714285714287,950.1428571428571,855,1306,158.57142857142858,2197.714285714286,1598,2038,852.4285714285714,1304,156,1523.4285714285713,444,2261,1670.7142857142858,1077.5714285714287,762,1773.2857142857142,325,1153
450,1855.922932330827,1707.4793233082708,1361.7142857142858,938.5714285714286,445.57142857142856,2261,1373,1864,1304,870.2857142857143,1435.7142857142858,886,854.8571428571429,1306,157,2193.8571428571427,1598,2038,852.5714285714286,1304,156.71428571428572,1512,444,2261,1670.7142857142858,1077.5714285714287,762,1773.4285714285713,325,1153
451,1827.3308270676691,1726.3082706766916,1360.4285714285713,936.7142857142857,445.57142857142856,2261,1373,1864,1304,869.8571428571429,1436.4285714285713,886.2857142857143,854.8571428571429,1306,155.28571428571428,2189.714285714286,1598,2038,852.7142857142857,1304,157.14285714285714,1501,444,2261,1670.857142857143,1077.5714285714287,762,1773.5714285714287,325,1153
452,1781.2631578947369,1730.6315789473683,1359.142857142857,935.2857142857143,445.57142857142856,2261,1373,1864,1304.142857142857,869.4285714285714,1437.142857142857,886.7142857142857,854.8571428571429,1306,153.42857142857142,2185.5714285714284,1598,2038,852.5714285714286,1304,157.57142857142858,1490.142857142857,444.14285714285717,2261,1670.7142857142858,1077.4285714285713,762,1773.7142857142858,325,1153
453,1726.6842105263156,1733.842105263158,1358,934.4285714285714,445.7142857142857,2261,1373,1864,1304.142857142857,869,1438,887.2857142857143,854.8571428571429,1306,151.57142857142858,2181.4285714285716,1598,2038,852.4285714285714,1304,158,1479.7142857142858,444.2857142857143,2261,1670.857142857143,1077.5714285714287,762,1773.7142857142858,325,1153
454,1672.1052631578948,1737.052631578947,1356.857142857143,933.8571428571429,445.85714285714283,2261,1373,1864,1304.2857142857142,868.7142857142857,1439.142857142857,888.1428571428571,854.8571428571429,1306,149.42857142857142,2176.8571428571427,1598,2038,852.4285714285714,1304,158.14285714285714,1469.857142857143,444.42857142857144,2261,1671.142857142857,1077.7142857142858,762,1773.857142857143,325,1153
455,1617.5263157894738,1740.2631578947369,1355.7142857142858,933.5714285714286,446,2261,1373.142857142857,1864,1304.4285714285713,868.4285714285714,1440.2857142857142,889,854.8571428571429,1306,147.42857142857142,2172.4285714285716,1598,2038,852.4285714285714,1304,158.57142857142858,1461.142857142857,444.57142857142856,2261,1671.4285714285713,1077.857142857143,762,1773.857142857143,325,1153
456,1562.9473684210527,1743.4736842105262,1354.5714285714287,933.2857142857143,446,2261,1373.142857142857,1864,1304.7142857142858,868,1441.5714285714287,890,854.8571428571429,1306,145.57142857142858,2168,1598,2038,852.5714285714286,1304,159.28571428571428,1453.5714285714287,444.7142857142857,2261,1671.5714285714287,1077.857142857143,762,1773.857142857143,325,1153
457,1508.3684210526314,1746.6842105263156,1353.4285714285713,933.1428571428571,446,2261,1373.142857142857,1864,1305,867.4285714285714,1442.857142857143,890.8571428571429,855,1306,143.71428571428572,2163.5714285714284,1598,2038,852.5714285714286,1304,160.42857142857142,1447,444.85714285714283,2261,1671.7142857142858,1077.857142857143,762,1773.7142857142858,325,1153
458,1453.7894736842106,1749.8947368421052,1352.4285714285713,933,446,2261,1373.142857142857,1864,1305.7142857142858,867,1444.2857142857142,891.5714285714286,855,1306,142.14285714285714,2159.4285714285716,1598,2038,852.5714285714286,1304,162.42857142857142,1441.2857142857142,445,2260.8571428571427,1671.857142857143,1077.857142857143,762,1773.5714285714287,325,1153
459,1399.2105263157894,1753.1052631578948,1351.4285714285713,933,446,2261,1373.142857142857,1864,1306.5714285714287,866.7142857142857,1445.4285714285713,892.1428571428571,854.8571428571429,1306,140.57142857142858,2155.4285714285716,1598,2038,852.5714285714286,1304,165,1436.5714285714287,444.85714285714283,2260.714285714286,1672.142857142857,1078,762,1773.4285714285713,325,1153
460,1344.6315789473686,1756.3157894736844,1350.5714285714287,933.1428571428571,446,2261,1373.142857142857,1864,1307.857142857143,866.4285714285714,1446.2857142857142,892.5714285714286,854.7142857142857,1306,139,2151.4285714285716,1598,2038,852.5714285714286,1304,168.28571428571428,1433,444.7142857142857,2260.5714285714284,1672.4285714285713,1078,762,1773.2857142857142,325,1153
461,1290.0526315789473,1759.5263157894735,1350,933.2857142857143,446,2261,1373.142857142857,1864,1309.2857142857142,866,1487.857142857143,955.8571428571429,854.5714285714286,1306,137.85714285714286,2147.714285714286,1598,2038,852.7142857142857,1304,172.28571428571428,1429.857142857143,444.57142857142856,2260.5714285714284,1672.5714285714287,1078,762,1773.142857142857,325,1153
462,1235.4736842105262,1762.7368421052631,1349.4285714285713,933.4285714285714,446,2261,1373,1864,1311,865.5714285714286,1570.4285714285713,1082,854.4285714285714,1306,137,2144.285714285714,1598,2038,852.5714285714286,1304,177,1426.2857142857142,444.42857142857144,2260.5714285714284,1672.5714285714287,1078,762,1773.142857142857,325,1153
463,1180.8947368421052,1765.9473684210527,1349,933.5714285714286,445.85714285714283,2261,1373,1864,1312.7142857142858,865.4285714285714,1652.7142857142858,1208.142857142857,854.2857142857143,1306,136,2140.8571428571427,1598,2038,852.4285714285714,1304,182.14285714285714,1422.4285714285713,444.2857142857143,2260.5714285714284,1672.7142857142858,1078,762,1773,325,1152.857142857143
464,1126.315789473684,1769.157894736842,1348.4285714285713,933.7142857142857,445.7142857142857,2261,1373,1864,1315.2857142857142,865.4285714285714,1734.5714285714287,1334.2857142857142,854.1428571428571,1306,135.14285714285714,2137.4285714285716,1598,2038,852.2857142857143,1304,187.71428571428572,1418.7142857142858,444.14285714285717,2260.5714285714284,1672.857142857143,1078,762,1773,325,1152.857142857143
465,1071.7368421052631,1772.3684210526317,1347.7142857142858,933.8571428571429,445.57142857142856,2261,1373,1864,1318,865.4285714285714,1816.142857142857,1460.5714285714287,897.7857142857143,1277,134.14285714285714,2134,1598,2038,852.1428571428571,1304,193.85714285714286,1414.9285714285713,444,2260.714285714286,1672.7142857142858,1078,761.8571428571429,1773.142857142857,325,1152.857142857143
466,1062.7406015037593,1711.1203007518798,1346.857142857143,934,445.42857142857144,2261,1373,1864,1320.857142857143,865.4285714285714,1897.7142857142858,1587.142857142857,985.3571428571429,1219,133.14285714285714,2130.714285714286,1598,2038,852.1428571428571,1304,200.71428571428572,1410.9285714285713,444,2260.8571428571427,1672.5714285714287,1078,761.7142857142857,1773.2857142857142,325,1152.857142857143
467,1099.327067669173,1585.4135338345864,1314.9285714285713,994.5,445.2857142857143,2261,1373,1863.857142857143,1324,865.1428571428571,1979.2857142857142,1714,1074.8809523809525,1161.904761904762,132.14285714285714,2127.714285714286,1598,2038,852.1428571428571,1304,207.71428571428572,1406.642857142857,444.2857142857143,2261,1672.5714285714287,1078,761.5714285714286,1773.2857142857142,325,1152.857142857143
468,1143.9486215538848,1459.5338345864661,1251.9285714285713,1115.5,445.14285714285717,2261,1372.857142857143,1863.7142857142858,1327.4285714285713,865.2857142857143,2019,1778.2857142857142,1166.357142857143,1105.7142857142858,131.28571428571428,2125.1428571428573,1598,2038,852,1304,215.85714285714286,1401.7857142857142,444.57142857142856,2261,1672.4285714285713,1078,761.4285714285714,1773.2857142857142,325,1152.857142857143
469,1196.6052631578948,1333.4812030075188,1189.2142857142858,1236.5,445,2261,1372.7142857142858,1863.5714285714287,1331.2857142857142,865.4285714285714,2017.142857142857,1779.857142857143,1259.7857142857142,1050.4285714285713,130.14285714285714,2122.8571428571427,1598,2038,852,1304,224.14285714285714,1397.2142857142858,444.85714285714283,2261,1672.4285714285713,1078,761.2857142857143,1773.4285714285713,325,1152.857142857143
470,1257.296992481203,1207.2556390977443,1070.5,1381.2857142857142,445,2261,1372.5714285714287,1863.5714285714287,1335.5714285714287,865.8571428571429,2015.2857142857142,1781.4285714285713,1354.2142857142858,995.4285714285714,129.28571428571428,2121,1598,2038,852,1304,233,1392.7857142857142,445.14285714285717,2261,1672.2857142857142,1078,761.1428571428571,1773.5714285714287,325,1153
471,1325.357142857143,1079.5714285714287,896.0714285714286,1549.857142857143,444.85714285714283,2260.8571428571427,1372.4285714285713,1863.4285714285713,1339.4285714285713,866.4285714285714,2013.7142857142858,1784,1449.2142857142858,940.5714285714286,128.57142857142858,2119.5714285714284,1598,2038,852,1304,242.42857142857142,1387.5,445.42857142857144,2261,1672.142857142857,1078,761,1773.5714285714287,325,1152.857142857143
472,1401.7857142857142,952.4285714285714,721.7857142857143,1718.4285714285713,444.7142857142857,2260.714285714286,1372.2857142857142,1863.4285714285713,1343.5714285714287,867.5714285714286,2012,1787.142857142857,1501,915,127.85714285714286,2118.5714285714284,1598,2038,852,1304,252,1382.142857142857,445.7142857142857,2261,1672.142857142857,1078,761,1773.5714285714287,325,1152.7142857142858
473,1439.5714285714287,888.4285714285714,547.7857142857143,1887,444.57142857142856,2260.714285714286,1372.142857142857,1863.2857142857142,1349,869.4285714285714,2009.857142857143,1790.5714285714287,1509.7142857142858,918.5714285714286,127.28571428571429,2117.8571428571427,1598,2038,852,1303.857142857143,261.85714285714283,1376.4285714285713,446,2261,1672.2857142857142,1078,761,1773.5714285714287,325,1152.7142857142858
474,1440.7142857142858,888.8571428571429,404.85714285714283,1995.0714285714287,444.57142857142856,2260.5714285714284,1372,1863.2857142857142,1354.857142857143,872.2857142857143,2007.2857142857142,1794,1517.047619047619,921.3809523809524,126.85714285714286,2117.4285714285716,1598,2038,852,1303.7142857142858,272,1370.857142857143,446,2261,1672.2857142857142,1078,761,1773.7142857142858,325,1152.7142857142858
475,1440.3333333333335,888.5714285714286,292.85714285714283,2042.2142857142858,444.42857142857144,2260.5714285714284,1372,1863.2857142857142,1360.7142857142858,875.5714285714286,1928,1795.142857142857,1522.857142857143,923.4285714285714,210.64285714285714,2032.2142857142858,1598,2038,852,1303.5714285714287,282.14285714285717,1364.857142857143,446,2261,1672.4285714285713,1078,761,1773.857142857143,325,1152.7142857142858
476,1441.142857142857,888.1428571428571,180.57142857142858,2088.9285714285716,444.2857142857143,2260.5714285714284,1372,1863.2857142857142,1366.5714285714287,879.7142857142857,1771.7142857142858,1794.142857142857,1526.857142857143,924.8571428571429,378.92857142857144,1862.2142857142858,1598,2038,852,1303.4285714285713,292.7142857142857,1358.4285714285713,445.85714285714283,2261,1672.5714285714287,1078,761,1773.857142857143,325,1152.7142857142858
477,1440.142857142857,887.5714285714286,124.14285714285714,2111.285714285714,444.14285714285717,2260.4285714285716,1372,1863.142857142857,1372.2857142857142,884.2857142857143,1615.7142857142858,1793,1530,926.1428571428571,546.6428571428571,1691.9285714285713,1598,2038,852,1303.2857142857142,303.42857142857144,1351.7142857142858,445.7142857142857,2261,1672.7142857142858,1078,761,1773.857142857143,325,1152.7142857142858
478,1440.857142857143,887.5714285714286,123.57142857142857,2109.285714285714,444.14285714285717,2260.4285714285716,1372,1863.142857142857,1378.2857142857142,889.7142857142857,1459.857142857143,1790.7142857142858,1532.7142857142858,927.4285714285714,714.3571428571429,1521.2142857142858,1598,2038,852,1303.2857142857142,314,1345.4285714285713,445.57142857142856,2261,1672.7142857142858,1078,761,1774,325,1152.857142857143
479,1441.455357142857,886.9940476190476,122.57142857142857,2106.4285714285716,444.14285714285717,2260.4285714285716,1372,1863,1384.7142857142858,895.7142857142857,1304.5714285714287,1787.7142857142858,1534.857142857143,928.4285714285714,882.2142857142857,1350.0714285714287,1598,2038,852,1303.2857142857142,324.42857142857144,1339,445.42857142857144,2261,1672.857142857143,1078,761,1774,325,1153
480,1443.3660714285713,887.6964285714286,121.28571428571429,2103.1428571428573,444.14285714285717,2260.285714285714,1372,1863.142857142857,1390.142857142857,901.7142857142857,1150,1784.142857142857,1536.2857142857142,929.2857142857143,1049.9285714285713,1178.5,1598,2038,852,1303.4285714285713,335,1332.5714285714287,445.2857142857143,2261,1672.857142857143,1078,761,1773.857142857143,325,1153
481,1444.5892857142858,888.3928571428571,120,2099.4285714285716,444,2260.285714285714,1371.857142857143,1863.2857142857142,1395.4285714285713,907.8571428571429,996,1780.2857142857142,1537.4285714285713,929.8571428571429,1217.5,1006.2142857142857,1598,2038,852,1303.5714285714287,345.7142857142857,1325.857142857143,445.14285714285717,2261,1672.857142857143,1077.857142857143,761,1773.857142857143,325,1153
